mlbam_id,player_name,team,weekly_pa,weekly_ab,weekly_r,weekly_hr,weekly_rbi,weekly_sb,weekly_h,weekly_bb,weekly_hbp,weekly_sf,weekly_obp,weekly_ip,weekly_w,weekly_sv,weekly_k,weekly_er,weekly_pitch_h,weekly_pitch_bb,weekly_era,weekly_whip
805123,AJ Blubaugh,HOU,0,0,0,0,0,0,0,0,0,0,0.000,4.1,1,0,5,1,2,0,2.08,0.46
676879,Aaron Ashby,MIL,0,0,0,0,0,0,0,0,0,0,0.000,2.2,1,0,6,0,0,2,0.00,0.75
607481,Aaron Bummer,ATL,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,0,0,0,0,0.00,0.00
592450,Aaron Judge,NYY,8,8,2,2,3,0,2,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
605400,Aaron Nola,PHI,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,7,3,5,2,5.40,1.40
682842,Abner Uribe,MIL,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,2,0,0,0,0.00,0.00
624428,Adam Frazier,LAA,4,3,1,0,0,0,0,1,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
680718,Addison Barger,TOR,11,8,0,0,2,0,0,2,0,1,0.182,0.0,0,0,0,0,0,0,0.00,0.00
668939,Adley Rutschman,BAL,9,7,1,0,1,0,3,2,0,0,0.556,0.0,0,0,0,0,0,0,0.00,0.00
666969,Adolis García,PHI,12,11,1,0,2,0,1,0,0,1,0.083,0.0,0,0,0,0,0,0,0.00,0.00
670970,Adrian Morejon,SD,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,0,1,0,0.00,0.50
682663,Agustín Ramírez,MIA,12,8,1,0,0,1,2,4,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
664761,Alec Bohm,PHI,13,10,2,1,4,0,2,2,1,0,0.385,0.0,0,0,0,0,0,0,0.00,0.00
676475,Alec Burleson,STL,14,11,3,1,4,1,4,2,0,1,0.429,0.0,0,0,0,0,0,0,0.00,0.00
672386,Alejandro Kirk,TOR,10,9,2,1,1,0,1,1,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
677950,Alek Thomas,AZ,11,10,0,0,3,1,2,1,0,0,0.273,0.0,0,0,0,0,0,0,0.00,0.00
608324,Alex Bregman,CHC,14,13,2,2,2,0,3,1,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
690976,Alex Freeland,LAD,4,4,2,1,1,0,2,0,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
656638,Alex Lange,KC,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,0,0,0,0.00,0.00
681911,Alex Vesia,LAD,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,0,0,1,0,0.00,0.50
642708,Amed Rosario,NYY,2,2,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
701552,Andre Granillo,WSH,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,0,2,1,1,27.00,3.00
671096,Andrew Abbott,CIN,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,4,0,7,1,0.00,1.33
643217,Andrew Benintendi,CWS,8,7,0,0,0,0,2,1,0,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
694851,Andrew Hoffmann,AZ,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,0,0,1,2,0.00,1.80
457705,Andrew McCutchen,TEX,9,9,2,1,4,0,4,0,0,0,0.444,0.0,0,0,0,0,0,0,0.00,0.00
677053,Andrew Nardi,MIA,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,2,0,1,0,0.00,1.50
683734,Andrew Vaughn,MIL,4,4,0,0,1,0,1,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
655316,Andruw Monasterio,BOS,2,2,0,0,0,0,1,0,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
665953,Andrés Chaparro,WSH,7,6,1,0,0,0,2,1,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
665926,Andrés Giménez,TOR,12,11,0,0,4,1,6,1,0,0,0.583,0.0,0,0,0,0,0,0,0.00,0.00
662253,Andrés Muñoz,SEA,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,2,3,0,9.00,1.50
628451,Andy Ibáñez,ATH,3,2,0,0,0,0,0,1,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
681624,Andy Pages,LAD,10,10,1,1,3,0,2,0,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
682657,Angel Martínez,CLE,7,7,0,0,0,0,1,0,0,0,0.143,0.0,0,0,0,0,0,0,0.00,0.00
672582,Angel Zerpa,MIL,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,0,0,2,0,0.00,2.00
607455,Anthony Banda,MIN,0,0,0,0,0,0,0,0,0,0,0.000,1.1,1,0,2,0,0,1,0.00,0.75
669622,Anthony Bender,MIA,0,0,0,0,0,0,0,0,0,0,0.000,0.1,0,0,1,0,1,0,0.00,3.00
641743,Anthony Kay,CWS,0,0,0,0,0,0,0,0,0,0,0.000,4.2,0,0,5,2,3,4,3.86,1.50
689296,Anthony Nunez,BAL,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,0,0,0,0.00,0.00
622608,Antonio Senzatela,COL,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,3,0,1,1,0.00,0.75
547973,Aroldis Chapman,BOS,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,1,1,0,0,0,0.00,0.00
669720,Austin Hays,CWS,10,10,0,0,0,0,2,0,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
668885,Austin Martin,MIN,4,4,0,0,0,1,1,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
663586,Austin Riley,ATL,12,11,1,0,0,0,4,1,0,0,0.417,0.0,0,0,0,0,0,0,0.00,0.00
596103,Austin Slater,MIA,6,5,0,0,1,0,0,0,0,1,0.000,0.0,0,0,0,0,0,0,0.00,0.00
669224,Austin Wells,NYY,7,7,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
642851,Austin Wynns,ATH,2,2,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
663559,Bailey Falter,KC,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,4,2,5,0,6.00,1.67
641927,Bailey Ober,MIN,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,1,3,4,1,6.75,1.25
676962,Ben Brown,CHC,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,3,2,3,1,5.40,1.20
676508,Ben Casparius,LAD,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,1,0,1,1,0.00,3.00
700250,Ben Rice,NYY,4,4,0,0,2,0,1,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
